model,session_id,window_id,label,probability,prediction,threshold
late_fusion,sess_018,sess_018_w003,0,5.500021e-06,0,0.29
late_fusion,sess_018,sess_018_w004,0,0.0053903293,0,0.29
late_fusion,sess_018,sess_018_w005,0,3.521247e-05,0,0.29
late_fusion,sess_018,sess_018_w006,0,0.0037126052,0,0.29
late_fusion,sess_018,sess_018_w007,0,3.231192e-05,0,0.29
late_fusion,sess_018,sess_018_w008,0,7.2326575e-06,0,0.29
late_fusion,sess_018,sess_018_w009,0,2.2028884e-05,0,0.29
late_fusion,sess_018,sess_018_w010,0,0.0003652982,0,0.29
late_fusion,sess_018,sess_018_w011,0,1.639188e-05,0,0.29
late_fusion,sess_018,sess_018_w012,0,2.4335584e-05,0,0.29
late_fusion,sess_018,sess_018_w013,0,0.00015618239,0,0.29
late_fusion,sess_018,sess_018_w014,0,8.0320584e-05,0,0.29
late_fusion,sess_018,sess_018_w015,0,0.00025835496,0,0.29
late_fusion,sess_018,sess_018_w016,0,0.00012852605,0,0.29
late_fusion,sess_018,sess_018_w017,0,0.0043869745,0,0.29
late_fusion,sess_022,sess_022_w000,0,0.00020189137,0,0.29
late_fusion,sess_022,sess_022_w001,0,9.736382e-05,0,0.29
late_fusion,sess_022,sess_022_w002,0,0.0019808835,0,0.29
late_fusion,sess_022,sess_022_w003,0,0.0003369461,0,0.29
late_fusion,sess_022,sess_022_w004,0,1.5174535e-05,0,0.29
late_fusion,sess_022,sess_022_w005,0,3.5344951e-06,0,0.29
late_fusion,sess_022,sess_022_w006,0,6.018914e-05,0,0.29
late_fusion,sess_022,sess_022_w007,0,0.00014636485,0,0.29
late_fusion,sess_022,sess_022_w008,0,5.7140925e-05,0,0.29
late_fusion,sess_022,sess_022_w009,0,0.00017600013,0,0.29
late_fusion,sess_022,sess_022_w010,0,0.00017295027,0,0.29
late_fusion,sess_022,sess_022_w011,0,0.00011126642,0,0.29
late_fusion,sess_022,sess_022_w012,0,0.00034115012,0,0.29
late_fusion,sess_022,sess_022_w013,0,0.0008985894,0,0.29
late_fusion,sess_022,sess_022_w014,0,7.698194e-05,0,0.29
late_fusion,sess_022,sess_022_w015,0,5.2032636e-05,0,0.29
late_fusion,sess_022,sess_022_w016,0,0.00013948944,0,0.29
late_fusion,sess_022,sess_022_w017,0,0.00015258214,0,0.29
late_fusion,sess_025,sess_025_w000,0,0.0015608453,0,0.29
late_fusion,sess_025,sess_025_w001,0,4.448253e-05,0,0.29
late_fusion,sess_025,sess_025_w002,0,0.00012595418,0,0.29
late_fusion,sess_025,sess_025_w003,0,5.9223905e-05,0,0.29
late_fusion,sess_025,sess_025_w004,0,1.0577057e-05,0,0.29
late_fusion,sess_025,sess_025_w005,0,6.901303e-05,0,0.29
late_fusion,sess_025,sess_025_w006,0,0.00025737452,0,0.29
late_fusion,sess_025,sess_025_w007,0,7.269202e-05,0,0.29
late_fusion,sess_025,sess_025_w008,0,7.76742e-05,0,0.29
late_fusion,sess_025,sess_025_w009,0,2.7034914e-05,0,0.29
late_fusion,sess_025,sess_025_w010,0,7.081713e-05,0,0.29
late_fusion,sess_025,sess_025_w011,0,5.3197447e-05,0,0.29
late_fusion,sess_025,sess_025_w012,0,5.0933188e-05,0,0.29
late_fusion,sess_025,sess_025_w013,0,0.00013180159,0,0.29
late_fusion,sess_025,sess_025_w014,0,0.00046430022,0,0.29
late_fusion,sess_025,sess_025_w015,0,8.531534e-05,0,0.29
late_fusion,sess_025,sess_025_w016,0,0.00013614248,0,0.29
late_fusion,sess_025,sess_025_w017,0,0.0005873282,0,0.29
late_fusion,sess_034,sess_034_w000,0,0.00017213656,0,0.29
late_fusion,sess_034,sess_034_w001,0,4.718143e-05,0,0.29
late_fusion,sess_034,sess_034_w002,0,0.0045461184,0,0.29
late_fusion,sess_034,sess_034_w003,0,0.00014027693,0,0.29
late_fusion,sess_034,sess_034_w004,0,0.0002351654,0,0.29
late_fusion,sess_034,sess_034_w005,0,0.0009768426,0,0.29
late_fusion,sess_034,sess_034_w006,0,0.00035570795,0,0.29
late_fusion,sess_034,sess_034_w007,0,0.00080680364,0,0.29
late_fusion,sess_034,sess_034_w008,0,2.3443734e-05,0,0.29
late_fusion,sess_034,sess_034_w009,0,0.00010338468,0,0.29
late_fusion,sess_034,sess_034_w010,0,0.00027354062,0,0.29
late_fusion,sess_034,sess_034_w011,0,0.000572081,0,0.29
late_fusion,sess_034,sess_034_w012,0,1.9153249e-05,0,0.29
late_fusion,sess_034,sess_034_w013,0,6.436728e-05,0,0.29
late_fusion,sess_034,sess_034_w014,0,0.0002280246,0,0.29
late_fusion,sess_034,sess_034_w015,0,0.0005609173,0,0.29
late_fusion,sess_034,sess_034_w016,0,8.4740714e-05,0,0.29
late_fusion,sess_034,sess_034_w017,0,0.00016877116,0,0.29
late_fusion,sess_044,sess_044_w000,0,5.5367986e-05,0,0.29
late_fusion,sess_044,sess_044_w001,0,0.033199966,0,0.29
late_fusion,sess_044,sess_044_w002,0,0.002800321,0,0.29
late_fusion,sess_044,sess_044_w003,0,0.00032996706,0,0.29
late_fusion,sess_044,sess_044_w004,0,0.00011274199,0,0.29
late_fusion,sess_044,sess_044_w005,0,9.298663e-05,0,0.29
late_fusion,sess_044,sess_044_w006,0,7.653857e-05,0,0.29
late_fusion,sess_044,sess_044_w007,0,9.120998e-06,0,0.29
late_fusion,sess_044,sess_044_w008,0,2.7415581e-05,0,0.29
late_fusion,sess_044,sess_044_w009,0,7.567638e-05,0,0.29
late_fusion,sess_044,sess_044_w010,0,0.0003028559,0,0.29
late_fusion,sess_044,sess_044_w011,0,0.000120930454,0,0.29
late_fusion,sess_044,sess_044_w012,0,2.0511896e-05,0,0.29
late_fusion,sess_044,sess_044_w013,0,0.00046485424,0,0.29
late_fusion,sess_044,sess_044_w014,0,0.00010302811,0,0.29
late_fusion,sess_044,sess_044_w015,0,6.695451e-05,0,0.29
late_fusion,sess_044,sess_044_w016,0,1.8405115e-05,0,0.29
late_fusion,sess_044,sess_044_w017,0,8.051579e-06,0,0.29
late_fusion,sess_045,sess_045_w000,0,3.9168437e-05,0,0.29
late_fusion,sess_045,sess_045_w001,0,0.0029340293,0,0.29
late_fusion,sess_045,sess_045_w002,0,5.2028304e-06,0,0.29
late_fusion,sess_045,sess_045_w003,0,1.5590022e-05,0,0.29
late_fusion,sess_045,sess_045_w004,0,1.9849906e-05,0,0.29
late_fusion,sess_045,sess_045_w005,0,0.0016626393,0,0.29
late_fusion,sess_045,sess_045_w006,0,0.0002513418,0,0.29
late_fusion,sess_045,sess_045_w007,0,3.4748955e-05,0,0.29
late_fusion,sess_045,sess_045_w008,0,3.314623e-05,0,0.29
late_fusion,sess_045,sess_045_w009,0,7.6074844e-05,0,0.29
late_fusion,sess_045,sess_045_w010,0,8.734302e-05,0,0.29
late_fusion,sess_045,sess_045_w011,0,0.00010812552,0,0.29
late_fusion,sess_045,sess_045_w012,0,4.5571152e-05,0,0.29
late_fusion,sess_045,sess_045_w013,0,0.00014443879,0,0.29
late_fusion,sess_045,sess_045_w014,0,0.00021963505,0,0.29
late_fusion,sess_045,sess_045_w015,0,5.5636123e-05,0,0.29
late_fusion,sess_045,sess_045_w016,0,0.0006916816,0,0.29
late_fusion,sess_045,sess_045_w017,0,3.9194478e-05,0,0.29
late_fusion,sess_050,sess_050_w000,0,0.0073281815,0,0.29
late_fusion,sess_050,sess_050_w001,0,3.993488e-05,0,0.29
late_fusion,sess_050,sess_050_w002,0,2.8598335e-05,0,0.29
late_fusion,sess_050,sess_050_w003,0,0.0075923265,0,0.29
late_fusion,sess_050,sess_050_w004,0,2.3724735e-05,0,0.29
late_fusion,sess_050,sess_050_w005,0,3.4222212e-05,0,0.29
late_fusion,sess_050,sess_050_w006,0,2.8890961e-05,0,0.29
late_fusion,sess_050,sess_050_w007,0,2.4092635e-05,0,0.29
late_fusion,sess_050,sess_050_w008,0,5.3974323e-05,0,0.29
late_fusion,sess_050,sess_050_w009,0,2.9447143e-05,0,0.29
late_fusion,sess_050,sess_050_w010,0,0.0005288722,0,0.29
late_fusion,sess_050,sess_050_w011,0,7.9422076e-05,0,0.29
late_fusion,sess_050,sess_050_w012,0,3.769579e-05,0,0.29
late_fusion,sess_050,sess_050_w013,0,0.00095361355,0,0.29
late_fusion,sess_050,sess_050_w014,0,0.00012793193,0,0.29
late_fusion,sess_050,sess_050_w015,0,0.0002906595,0,0.29
late_fusion,sess_050,sess_050_w016,0,0.0016869265,0,0.29
late_fusion,sess_050,sess_050_w017,0,8.3259976e-05,0,0.29
late_fusion,sess_052,sess_052_w000,0,5.821429e-06,0,0.29
late_fusion,sess_052,sess_052_w001,0,6.1635445e-05,0,0.29
late_fusion,sess_052,sess_052_w002,0,3.6850102e-05,0,0.29
late_fusion,sess_052,sess_052_w003,0,2.853617e-05,0,0.29
late_fusion,sess_052,sess_052_w004,0,2.826503e-05,0,0.29
late_fusion,sess_052,sess_052_w005,0,8.7507084e-05,0,0.29
late_fusion,sess_052,sess_052_w006,0,7.271829e-05,0,0.29
late_fusion,sess_052,sess_052_w007,0,0.0057351277,0,0.29
late_fusion,sess_052,sess_052_w008,0,6.3221414e-05,0,0.29
late_fusion,sess_052,sess_052_w009,0,2.238421e-05,0,0.29
late_fusion,sess_052,sess_052_w010,0,6.7359506e-05,0,0.29
late_fusion,sess_052,sess_052_w011,0,0.00017906108,0,0.29
late_fusion,sess_052,sess_052_w012,0,0.00014420856,0,0.29
late_fusion,sess_052,sess_052_w013,0,0.000117597716,0,0.29
late_fusion,sess_052,sess_052_w014,0,0.0014648311,0,0.29
late_fusion,sess_052,sess_052_w015,0,2.5677153e-05,0,0.29
late_fusion,sess_052,sess_052_w016,0,7.141772e-05,0,0.29
late_fusion,sess_052,sess_052_w017,0,4.902524e-05,0,0.29
late_fusion,sess_060,sess_060_w000,0,3.0162003e-06,0,0.29
late_fusion,sess_060,sess_060_w001,0,0.0007224007,0,0.29
late_fusion,sess_060,sess_060_w002,0,4.765133e-05,0,0.29
late_fusion,sess_060,sess_060_w003,0,0.00026092376,0,0.29
late_fusion,sess_060,sess_060_w004,0,0.00013360791,0,0.29
late_fusion,sess_060,sess_060_w005,0,5.09343e-05,0,0.29
late_fusion,sess_060,sess_060_w006,0,0.00029473813,0,0.29
late_fusion,sess_060,sess_060_w007,0,2.7022154e-05,0,0.29
late_fusion,sess_060,sess_060_w008,0,0.00023045945,0,0.29
late_fusion,sess_060,sess_060_w009,0,2.1386335e-05,0,0.29
late_fusion,sess_060,sess_060_w010,0,2.0729822e-05,0,0.29
late_fusion,sess_060,sess_060_w011,0,5.3266645e-05,0,0.29
late_fusion,sess_060,sess_060_w012,0,3.1698935e-05,0,0.29
late_fusion,sess_060,sess_060_w013,0,3.922623e-05,0,0.29
late_fusion,sess_060,sess_060_w014,0,4.634517e-05,0,0.29
late_fusion,sess_060,sess_060_w015,0,0.00012670599,0,0.29
late_fusion,sess_060,sess_060_w016,0,1.6630647e-05,0,0.29
late_fusion,sess_060,sess_060_w017,0,2.3356981e-06,0,0.29
late_fusion,sess_064,sess_064_w000,0,7.9685924e-05,0,0.29
late_fusion,sess_064,sess_064_w001,0,7.215116e-06,0,0.29
late_fusion,sess_064,sess_064_w002,0,9.3371375e-05,0,0.29
late_fusion,sess_064,sess_064_w003,0,5.782355e-05,0,0.29
late_fusion,sess_064,sess_064_w004,0,5.476207e-05,0,0.29
late_fusion,sess_064,sess_064_w005,0,1.3871777e-05,0,0.29
late_fusion,sess_064,sess_064_w006,0,0.00063792855,0,0.29
late_fusion,sess_064,sess_064_w007,0,0.0023845148,0,0.29
late_fusion,sess_064,sess_064_w008,0,0.00011067005,0,0.29
late_fusion,sess_064,sess_064_w009,0,3.310093e-05,0,0.29
late_fusion,sess_064,sess_064_w010,0,1.3285532e-05,0,0.29
late_fusion,sess_064,sess_064_w011,0,2.5305028e-05,0,0.29
late_fusion,sess_064,sess_064_w012,0,5.202688e-05,0,0.29
late_fusion,sess_064,sess_064_w013,0,3.770255e-05,0,0.29
late_fusion,sess_064,sess_064_w014,0,1.2302656e-05,0,0.29
late_fusion,sess_064,sess_064_w015,0,5.7659185e-05,0,0.29
late_fusion,sess_064,sess_064_w016,0,0.00022152533,0,0.29
late_fusion,sess_064,sess_064_w017,0,5.4588283e-05,0,0.29
late_fusion,sess_067,sess_067_w000,0,6.6083456e-05,0,0.29
late_fusion,sess_067,sess_067_w001,0,8.757729e-05,0,0.29
late_fusion,sess_067,sess_067_w002,0,3.9156148e-05,0,0.29
late_fusion,sess_067,sess_067_w003,0,0.00044351027,0,0.29
late_fusion,sess_067,sess_067_w004,0,1.0599462e-05,0,0.29
late_fusion,sess_067,sess_067_w005,0,0.000110741195,0,0.29
late_fusion,sess_067,sess_067_w006,0,0.00022621386,0,0.29
late_fusion,sess_067,sess_067_w007,0,0.00011750233,0,0.29
late_fusion,sess_067,sess_067_w008,0,0.00020497876,0,0.29
late_fusion,sess_067,sess_067_w009,0,0.00052831013,0,0.29
late_fusion,sess_067,sess_067_w010,0,0.00060575607,0,0.29
late_fusion,sess_067,sess_067_w011,0,0.00015575095,0,0.29
late_fusion,sess_067,sess_067_w012,0,0.0043161158,0,0.29
late_fusion,sess_067,sess_067_w013,0,2.4546405e-05,0,0.29
late_fusion,sess_067,sess_067_w014,0,0.00030750583,0,0.29
late_fusion,sess_067,sess_067_w015,0,2.8887102e-05,0,0.29
late_fusion,sess_067,sess_067_w016,0,0.00062932837,0,0.29
late_fusion,sess_067,sess_067_w017,0,3.538887e-05,0,0.29
late_fusion,sess_069,sess_069_w000,0,6.537736e-05,0,0.29
late_fusion,sess_069,sess_069_w001,0,7.117962e-05,0,0.29
late_fusion,sess_069,sess_069_w002,0,8.282286e-05,0,0.29
late_fusion,sess_069,sess_069_w003,0,0.0023698234,0,0.29
late_fusion,sess_069,sess_069_w004,0,1.1067457e-05,0,0.29
late_fusion,sess_069,sess_069_w005,0,0.00016468782,0,0.29
late_fusion,sess_069,sess_069_w006,0,6.20521e-06,0,0.29
late_fusion,sess_069,sess_069_w007,0,0.0009457343,0,0.29
late_fusion,sess_069,sess_069_w008,0,0.0015897623,0,0.29
late_fusion,sess_069,sess_069_w009,0,0.00032430165,0,0.29
late_fusion,sess_069,sess_069_w010,0,0.00053893356,0,0.29
late_fusion,sess_069,sess_069_w011,0,4.8966126e-06,0,0.29
late_fusion,sess_069,sess_069_w012,0,6.5868975e-05,0,0.29
late_fusion,sess_069,sess_069_w013,0,0.0005854378,0,0.29
late_fusion,sess_069,sess_069_w014,0,3.796557e-05,0,0.29
late_fusion,sess_069,sess_069_w015,0,4.8533046e-05,0,0.29
late_fusion,sess_069,sess_069_w016,0,1.7749482e-05,0,0.29
late_fusion,sess_069,sess_069_w017,0,5.1846848e-05,0,0.29
late_fusion,sess_071,sess_071_w000,0,0.0001986409,0,0.29
late_fusion,sess_071,sess_071_w001,0,0.00025405586,0,0.29
late_fusion,sess_071,sess_071_w002,0,4.90605e-05,0,0.29
late_fusion,sess_071,sess_071_w003,0,3.6124875e-05,0,0.29
late_fusion,sess_071,sess_071_w004,0,0.0050367634,0,0.29
late_fusion,sess_071,sess_071_w005,0,0.0005321007,0,0.29
late_fusion,sess_071,sess_071_w006,0,0.00014669752,0,0.29
late_fusion,sess_071,sess_071_w007,0,1.6342354e-05,0,0.29
late_fusion,sess_071,sess_071_w008,0,0.00011602274,0,0.29
late_fusion,sess_071,sess_071_w009,0,1.5848442e-05,0,0.29
late_fusion,sess_071,sess_071_w010,0,4.071585e-05,0,0.29
late_fusion,sess_071,sess_071_w011,0,0.0008334892,0,0.29
late_fusion,sess_071,sess_071_w012,0,1.9130759e-05,0,0.29
late_fusion,sess_071,sess_071_w013,0,0.0039048246,0,0.29
late_fusion,sess_071,sess_071_w014,0,0.00022462552,0,0.29
late_fusion,sess_071,sess_071_w015,0,2.2067003e-05,0,0.29
late_fusion,sess_071,sess_071_w016,0,1.2087367e-05,0,0.29
late_fusion,sess_071,sess_071_w017,0,0.00063531206,0,0.29
late_fusion,sess_082,sess_082_w000,0,0.00015149947,0,0.29
late_fusion,sess_082,sess_082_w001,0,0.00016663419,0,0.29
late_fusion,sess_082,sess_082_w002,0,2.6005424e-05,0,0.29
late_fusion,sess_082,sess_082_w003,0,8.67362e-05,0,0.29
late_fusion,sess_082,sess_082_w004,0,3.5147317e-05,0,0.29
late_fusion,sess_082,sess_082_w005,0,6.2504754e-05,0,0.29
late_fusion,sess_082,sess_082_w006,0,4.049629e-05,0,0.29
late_fusion,sess_082,sess_082_w007,0,2.3515986e-06,0,0.29
late_fusion,sess_082,sess_082_w008,0,0.00017107984,0,0.29
late_fusion,sess_082,sess_082_w009,0,0.00024204768,0,0.29
late_fusion,sess_082,sess_082_w010,0,1.0965131e-05,0,0.29
late_fusion,sess_082,sess_082_w011,0,0.0004786818,0,0.29
late_fusion,sess_082,sess_082_w012,0,4.1190982e-05,0,0.29
late_fusion,sess_082,sess_082_w013,0,1.559313e-05,0,0.29
late_fusion,sess_082,sess_082_w014,0,1.4106519e-05,0,0.29
late_fusion,sess_082,sess_082_w015,0,2.0027215e-05,0,0.29
late_fusion,sess_082,sess_082_w016,0,0.00011307006,0,0.29
late_fusion,sess_082,sess_082_w017,0,9.388948e-05,0,0.29
late_fusion,sess_083,sess_083_w000,0,0.00049452216,0,0.29
late_fusion,sess_083,sess_083_w001,0,1.5916692e-05,0,0.29
late_fusion,sess_083,sess_083_w002,0,9.425485e-05,0,0.29
late_fusion,sess_083,sess_083_w003,0,0.00016688446,0,0.29
late_fusion,sess_083,sess_083_w004,0,8.3031315e-05,0,0.29
late_fusion,sess_083,sess_083_w005,0,0.00011179905,0,0.29
late_fusion,sess_083,sess_083_w006,0,5.232338e-05,0,0.29
late_fusion,sess_083,sess_083_w007,0,0.00050940335,0,0.29
late_fusion,sess_083,sess_083_w008,0,0.0012000827,0,0.29
late_fusion,sess_083,sess_083_w009,0,0.00020364902,0,0.29
late_fusion,sess_083,sess_083_w010,0,0.00024975324,0,0.29
late_fusion,sess_083,sess_083_w011,0,7.766012e-06,0,0.29
late_fusion,sess_083,sess_083_w012,0,6.389918e-05,0,0.29
late_fusion,sess_083,sess_083_w013,0,8.307234e-05,0,0.29
late_fusion,sess_083,sess_083_w014,0,4.0985236e-05,0,0.29
late_fusion,sess_083,sess_083_w015,0,0.00013649279,0,0.29
late_fusion,sess_083,sess_083_w016,0,0.001514661,0,0.29
late_fusion,sess_083,sess_083_w017,0,0.00021030976,0,0.29
late_fusion,sess_094,sess_094_w000,0,0.0005907971,0,0.29
late_fusion,sess_094,sess_094_w001,0,0.00047439578,0,0.29
late_fusion,sess_094,sess_094_w002,0,2.1303873e-05,0,0.29
late_fusion,sess_094,sess_094_w003,0,1.6832602e-05,0,0.29
late_fusion,sess_094,sess_094_w004,0,0.00013055961,0,0.29
late_fusion,sess_094,sess_094_w005,0,0.00011650033,0,0.29
late_fusion,sess_094,sess_094_w006,0,1.3564949e-05,0,0.29
late_fusion,sess_094,sess_094_w007,0,4.4891374e-05,0,0.29
late_fusion,sess_094,sess_094_w008,0,4.6614612e-05,0,0.29
late_fusion,sess_094,sess_094_w009,0,0.00017137355,0,0.29
late_fusion,sess_094,sess_094_w010,0,1.7797298e-05,0,0.29
late_fusion,sess_094,sess_094_w011,0,0.00055498804,0,0.29
late_fusion,sess_094,sess_094_w012,0,7.98283e-05,0,0.29
late_fusion,sess_094,sess_094_w013,0,0.00013880346,0,0.29
late_fusion,sess_094,sess_094_w014,0,0.00016143263,0,0.29
late_fusion,sess_094,sess_094_w015,0,0.00011561985,0,0.29
late_fusion,sess_094,sess_094_w016,0,0.0003422874,0,0.29
late_fusion,sess_094,sess_094_w017,0,6.308555e-05,0,0.29
late_fusion,sess_097,sess_097_w000,0,0.00031708076,0,0.29
late_fusion,sess_097,sess_097_w001,0,0.00028901757,0,0.29
late_fusion,sess_097,sess_097_w002,0,7.740955e-05,0,0.29
late_fusion,sess_097,sess_097_w003,0,8.922007e-06,0,0.29
late_fusion,sess_097,sess_097_w004,0,1.4409564e-05,0,0.29
late_fusion,sess_097,sess_097_w005,0,8.172245e-06,0,0.29
late_fusion,sess_097,sess_097_w006,0,0.00033797347,0,0.29
late_fusion,sess_097,sess_097_w007,0,3.9630653e-05,0,0.29
late_fusion,sess_097,sess_097_w008,0,1.5690088e-05,0,0.29
late_fusion,sess_097,sess_097_w009,0,8.374468e-05,0,0.29
late_fusion,sess_097,sess_097_w010,0,2.1120699e-05,0,0.29
late_fusion,sess_097,sess_097_w011,0,4.2182684e-05,0,0.29
late_fusion,sess_097,sess_097_w012,0,2.6992431e-05,0,0.29
late_fusion,sess_097,sess_097_w013,0,6.778299e-05,0,0.29
late_fusion,sess_097,sess_097_w014,0,1.1628338e-05,0,0.29
late_fusion,sess_097,sess_097_w015,0,9.965711e-05,0,0.29
late_fusion,sess_097,sess_097_w016,0,9.253851e-05,0,0.29
late_fusion,sess_097,sess_097_w017,0,8.3072955e-06,0,0.29
late_fusion,sess_104,sess_104_w000,0,0.00010611331,0,0.29
late_fusion,sess_104,sess_104_w001,0,0.048393562,0,0.29
late_fusion,sess_104,sess_104_w002,0,6.401298e-05,0,0.29
late_fusion,sess_104,sess_104_w003,0,9.634036e-06,0,0.29
