model,session_id,window_id,label,probability,prediction,threshold
gaze_environment,sess_009,sess_009_w015,0,0.018606909,0,0.7
gaze_environment,sess_009,sess_009_w016,0,0.010124939,0,0.7
gaze_environment,sess_009,sess_009_w017,0,0.061751526,0,0.7
gaze_environment,sess_015,sess_015_w000,0,0.006684579,0,0.7
gaze_environment,sess_015,sess_015_w001,0,0.028665034,0,0.7
gaze_environment,sess_015,sess_015_w002,0,0.036096174,0,0.7
gaze_environment,sess_015,sess_015_w003,0,0.011881996,0,0.7
gaze_environment,sess_015,sess_015_w004,0,0.008971169,0,0.7
gaze_environment,sess_015,sess_015_w005,0,0.003160796,0,0.7
gaze_environment,sess_015,sess_015_w006,0,0.00719574,0,0.7
gaze_environment,sess_015,sess_015_w007,0,0.028528746,0,0.7
gaze_environment,sess_015,sess_015_w008,0,0.12970799,0,0.7
gaze_environment,sess_015,sess_015_w009,0,0.056158327,0,0.7
gaze_environment,sess_015,sess_015_w010,0,0.0132754985,0,0.7
gaze_environment,sess_015,sess_015_w011,0,0.057195656,0,0.7
gaze_environment,sess_015,sess_015_w012,0,0.027623393,0,0.7
gaze_environment,sess_015,sess_015_w013,0,0.045196336,0,0.7
gaze_environment,sess_015,sess_015_w014,0,0.08030095,0,0.7
gaze_environment,sess_015,sess_015_w015,0,0.34712183,0,0.7
gaze_environment,sess_015,sess_015_w016,0,1.7373566e-14,0,0.7
gaze_environment,sess_015,sess_015_w017,0,0.17615178,0,0.7
gaze_environment,sess_016,sess_016_w000,0,0.053399198,0,0.7
gaze_environment,sess_016,sess_016_w001,0,1.1908032e-10,0,0.7
gaze_environment,sess_016,sess_016_w002,0,0.06441645,0,0.7
gaze_environment,sess_016,sess_016_w003,0,0.11888401,0,0.7
gaze_environment,sess_016,sess_016_w004,0,0.049454343,0,0.7
gaze_environment,sess_016,sess_016_w005,0,0.032618664,0,0.7
gaze_environment,sess_016,sess_016_w006,0,0.29066873,0,0.7
gaze_environment,sess_016,sess_016_w007,0,9.2799296e-11,0,0.7
gaze_environment,sess_016,sess_016_w008,0,0.035647597,0,0.7
gaze_environment,sess_016,sess_016_w009,0,0.096675456,0,0.7
gaze_environment,sess_016,sess_016_w010,0,0.046037577,0,0.7
gaze_environment,sess_016,sess_016_w011,0,0.014396117,0,0.7
gaze_environment,sess_016,sess_016_w012,0,0.12155709,0,0.7
gaze_environment,sess_016,sess_016_w013,0,1.3919573e-16,0,0.7
gaze_environment,sess_016,sess_016_w014,0,0.045884717,0,0.7
gaze_environment,sess_016,sess_016_w015,0,0.0048050308,0,0.7
gaze_environment,sess_016,sess_016_w016,0,0.029572776,0,0.7
gaze_environment,sess_016,sess_016_w017,0,0.09597999,0,0.7
gaze_environment,sess_018,sess_018_w000,0,0.10679424,0,0.7
gaze_environment,sess_018,sess_018_w001,0,0.02276677,0,0.7
gaze_environment,sess_018,sess_018_w002,0,0.018360024,0,0.7
gaze_environment,sess_018,sess_018_w003,0,0.02487337,0,0.7
gaze_environment,sess_018,sess_018_w004,0,2.8570045e-16,0,0.7
gaze_environment,sess_018,sess_018_w005,0,1.4933985e-15,0,0.7
gaze_environment,sess_018,sess_018_w006,0,0.021048326,0,0.7
gaze_environment,sess_018,sess_018_w007,0,0.280947,0,0.7
gaze_environment,sess_018,sess_018_w008,0,6.004413e-17,0,0.7
gaze_environment,sess_018,sess_018_w009,0,0.025078764,0,0.7
gaze_environment,sess_018,sess_018_w010,0,4.0268573e-15,0,0.7
gaze_environment,sess_018,sess_018_w011,0,0.051447067,0,0.7
gaze_environment,sess_018,sess_018_w012,0,0.11066006,0,0.7
gaze_environment,sess_018,sess_018_w013,0,0.03979505,0,0.7
gaze_environment,sess_018,sess_018_w014,0,0.025082907,0,0.7
gaze_environment,sess_018,sess_018_w015,0,0.056622695,0,0.7
gaze_environment,sess_018,sess_018_w016,0,0.05511436,0,0.7
gaze_environment,sess_018,sess_018_w017,0,0.045359135,0,0.7
gaze_environment,sess_022,sess_022_w000,0,0.04324846,0,0.7
gaze_environment,sess_022,sess_022_w001,0,0.088370234,0,0.7
gaze_environment,sess_022,sess_022_w002,0,0.013658229,0,0.7
gaze_environment,sess_022,sess_022_w003,0,0.05261989,0,0.7
gaze_environment,sess_022,sess_022_w004,0,0.028099969,0,0.7
gaze_environment,sess_022,sess_022_w005,0,0.011476174,0,0.7
gaze_environment,sess_022,sess_022_w006,0,0.006238486,0,0.7
gaze_environment,sess_022,sess_022_w007,0,1.7888442e-15,0,0.7
gaze_environment,sess_022,sess_022_w008,0,0.012285351,0,0.7
gaze_environment,sess_022,sess_022_w009,0,0.09379572,0,0.7
gaze_environment,sess_022,sess_022_w010,0,0.020758415,0,0.7
gaze_environment,sess_022,sess_022_w011,0,0.040898405,0,0.7
gaze_environment,sess_022,sess_022_w012,0,0.106562026,0,0.7
gaze_environment,sess_022,sess_022_w013,0,1.0490551e-15,0,0.7
gaze_environment,sess_022,sess_022_w014,0,0.09199846,0,0.7
gaze_environment,sess_022,sess_022_w015,0,0.0066841645,0,0.7
gaze_environment,sess_022,sess_022_w016,0,0.047798067,0,0.7
gaze_environment,sess_022,sess_022_w017,0,0.041893896,0,0.7
gaze_environment,sess_025,sess_025_w000,0,0.04266886,0,0.7
gaze_environment,sess_025,sess_025_w001,0,0.17331217,0,0.7
gaze_environment,sess_025,sess_025_w002,0,0.25247306,0,0.7
gaze_environment,sess_025,sess_025_w003,0,0.028428447,0,0.7
gaze_environment,sess_025,sess_025_w004,0,0.31833664,0,0.7
gaze_environment,sess_025,sess_025_w005,0,0.009535992,0,0.7
gaze_environment,sess_025,sess_025_w006,0,0.030405778,0,0.7
gaze_environment,sess_025,sess_025_w007,0,0.24313247,0,0.7
gaze_environment,sess_025,sess_025_w008,0,0.05375839,0,0.7
gaze_environment,sess_025,sess_025_w009,0,0.033753507,0,0.7
gaze_environment,sess_025,sess_025_w010,0,0.095662124,0,0.7
gaze_environment,sess_025,sess_025_w011,0,0.055586025,0,0.7
gaze_environment,sess_025,sess_025_w012,0,0.021186044,0,0.7
gaze_environment,sess_025,sess_025_w013,0,0.0076543516,0,0.7
gaze_environment,sess_025,sess_025_w014,0,0.036285672,0,0.7
gaze_environment,sess_025,sess_025_w015,0,1.5021688e-15,0,0.7
gaze_environment,sess_025,sess_025_w016,0,0.0022454646,0,0.7
gaze_environment,sess_025,sess_025_w017,0,0.022718647,0,0.7
gaze_environment,sess_034,sess_034_w000,0,0.1327319,0,0.7
gaze_environment,sess_034,sess_034_w001,0,0.012456644,0,0.7
gaze_environment,sess_034,sess_034_w002,0,0.22744031,0,0.7
gaze_environment,sess_034,sess_034_w003,0,0.17291652,0,0.7
gaze_environment,sess_034,sess_034_w004,0,0.1306092,0,0.7
gaze_environment,sess_034,sess_034_w005,0,0.020487629,0,0.7
gaze_environment,sess_034,sess_034_w006,0,4.7302296e-16,0,0.7
gaze_environment,sess_034,sess_034_w007,0,0.13672605,0,0.7
gaze_environment,sess_034,sess_034_w008,0,0.10218406,0,0.7
gaze_environment,sess_034,sess_034_w009,0,0.024093451,0,0.7
gaze_environment,sess_034,sess_034_w010,0,0.0035008024,0,0.7
gaze_environment,sess_034,sess_034_w011,0,2.435422e-14,0,0.7
gaze_environment,sess_034,sess_034_w012,0,0.022055048,0,0.7
gaze_environment,sess_034,sess_034_w013,0,0.014559827,0,0.7
gaze_environment,sess_034,sess_034_w014,0,0.05671151,0,0.7
gaze_environment,sess_034,sess_034_w015,0,0.034726463,0,0.7
gaze_environment,sess_034,sess_034_w016,0,0.005093008,0,0.7
gaze_environment,sess_034,sess_034_w017,0,8.310054e-11,0,0.7
gaze_environment,sess_044,sess_044_w000,0,0.047299337,0,0.7
gaze_environment,sess_044,sess_044_w001,0,0.07686282,0,0.7
gaze_environment,sess_044,sess_044_w002,0,2.181737e-14,0,0.7
gaze_environment,sess_044,sess_044_w003,0,2.1076783e-10,0,0.7
gaze_environment,sess_044,sess_044_w004,0,0.06278543,0,0.7
gaze_environment,sess_044,sess_044_w005,0,0.045459878,0,0.7
gaze_environment,sess_044,sess_044_w006,0,0.0062834206,0,0.7
gaze_environment,sess_044,sess_044_w007,0,0.017456064,0,0.7
gaze_environment,sess_044,sess_044_w008,0,0.03808609,0,0.7
gaze_environment,sess_044,sess_044_w009,0,4.0205506e-14,0,0.7
gaze_environment,sess_044,sess_044_w010,0,0.013202766,0,0.7
gaze_environment,sess_044,sess_044_w011,0,1.096941e-15,0,0.7
gaze_environment,sess_044,sess_044_w012,0,4.913881e-15,0,0.7
gaze_environment,sess_044,sess_044_w013,0,0.037499085,0,0.7
gaze_environment,sess_044,sess_044_w014,0,0.2235731,0,0.7
gaze_environment,sess_044,sess_044_w015,0,0.024578923,0,0.7
gaze_environment,sess_044,sess_044_w016,0,0.070041426,0,0.7
gaze_environment,sess_044,sess_044_w017,0,0.0077020177,0,0.7
gaze_environment,sess_045,sess_045_w000,0,0.046852045,0,0.7
gaze_environment,sess_045,sess_045_w001,0,0.02335827,0,0.7
gaze_environment,sess_045,sess_045_w002,0,0.018463729,0,0.7
gaze_environment,sess_045,sess_045_w003,0,0.036445275,0,0.7
gaze_environment,sess_045,sess_045_w004,0,0.0033330794,0,0.7
gaze_environment,sess_045,sess_045_w005,0,0.0058824928,0,0.7
gaze_environment,sess_045,sess_045_w006,0,0.0173526,0,0.7
gaze_environment,sess_045,sess_045_w007,0,0.06587395,0,0.7
gaze_environment,sess_045,sess_045_w008,0,0.029589169,0,0.7
gaze_environment,sess_045,sess_045_w009,0,0.06797002,0,0.7
gaze_environment,sess_045,sess_045_w010,0,0.025090458,0,0.7
gaze_environment,sess_045,sess_045_w011,0,0.06951702,0,0.7
gaze_environment,sess_045,sess_045_w012,0,0.0022808588,0,0.7
gaze_environment,sess_045,sess_045_w013,0,0.075130135,0,0.7
gaze_environment,sess_045,sess_045_w014,0,0.11628973,0,0.7
gaze_environment,sess_045,sess_045_w015,0,0.06510531,0,0.7
gaze_environment,sess_045,sess_045_w016,0,0.08374429,0,0.7
gaze_environment,sess_045,sess_045_w017,0,0.015515129,0,0.7
gaze_environment,sess_050,sess_050_w000,0,0.11063661,0,0.7
gaze_environment,sess_050,sess_050_w001,0,0.03437813,0,0.7
gaze_environment,sess_050,sess_050_w002,0,0.019713124,0,0.7
gaze_environment,sess_050,sess_050_w003,0,0.046395555,0,0.7
gaze_environment,sess_050,sess_050_w004,0,0.04243662,0,0.7
gaze_environment,sess_050,sess_050_w005,0,0.03739944,0,0.7
gaze_environment,sess_050,sess_050_w006,0,0.03142582,0,0.7
gaze_environment,sess_050,sess_050_w007,0,0.054731067,0,0.7
gaze_environment,sess_050,sess_050_w008,0,0.052774835,0,0.7
gaze_environment,sess_050,sess_050_w009,0,0.020471953,0,0.7
gaze_environment,sess_050,sess_050_w010,0,0.02348565,0,0.7
gaze_environment,sess_050,sess_050_w011,0,0.024983613,0,0.7
gaze_environment,sess_050,sess_050_w012,0,0.11404321,0,0.7
gaze_environment,sess_050,sess_050_w013,0,0.0044285776,0,0.7
gaze_environment,sess_050,sess_050_w014,0,0.0075224657,0,0.7
gaze_environment,sess_050,sess_050_w015,0,0.44736028,0,0.7
gaze_environment,sess_050,sess_050_w016,0,2.6692758e-16,0,0.7
gaze_environment,sess_050,sess_050_w017,0,0.054777917,0,0.7
gaze_environment,sess_052,sess_052_w000,0,0.02713256,0,0.7
gaze_environment,sess_052,sess_052_w001,0,0.04297589,0,0.7
gaze_environment,sess_052,sess_052_w002,0,0.13744988,0,0.7
gaze_environment,sess_052,sess_052_w003,0,0.006584146,0,0.7
gaze_environment,sess_052,sess_052_w004,0,0.087894574,0,0.7
gaze_environment,sess_052,sess_052_w005,0,0.24140869,0,0.7
gaze_environment,sess_052,sess_052_w006,0,0.0023047207,0,0.7
gaze_environment,sess_052,sess_052_w007,0,0.07302794,0,0.7
gaze_environment,sess_052,sess_052_w008,0,1.9519232e-16,0,0.7
gaze_environment,sess_052,sess_052_w009,0,0.5271268,0,0.7
gaze_environment,sess_052,sess_052_w010,0,3.8263483e-16,0,0.7
gaze_environment,sess_052,sess_052_w011,0,1.726456e-10,0,0.7
gaze_environment,sess_052,sess_052_w012,0,0.055646334,0,0.7
gaze_environment,sess_052,sess_052_w013,0,0.044966184,0,0.7
gaze_environment,sess_052,sess_052_w014,0,0.029497575,0,0.7
gaze_environment,sess_052,sess_052_w015,0,0.07297977,0,0.7
gaze_environment,sess_052,sess_052_w016,0,0.011631557,0,0.7
gaze_environment,sess_052,sess_052_w017,0,0.016558923,0,0.7
gaze_environment,sess_060,sess_060_w000,0,0.012698146,0,0.7
gaze_environment,sess_060,sess_060_w001,0,0.030387405,0,0.7
gaze_environment,sess_060,sess_060_w002,0,0.08017989,0,0.7
gaze_environment,sess_060,sess_060_w003,0,1.7375662e-17,0,0.7
gaze_environment,sess_060,sess_060_w004,0,0.008325004,0,0.7
gaze_environment,sess_060,sess_060_w005,0,5.569173e-16,0,0.7
gaze_environment,sess_060,sess_060_w006,0,5.0232594e-14,0,0.7
gaze_environment,sess_060,sess_060_w007,0,0.05699074,0,0.7
gaze_environment,sess_060,sess_060_w008,0,0.004715148,0,0.7
gaze_environment,sess_060,sess_060_w009,0,0.08225823,0,0.7
gaze_environment,sess_060,sess_060_w010,0,0.37677124,0,0.7
gaze_environment,sess_060,sess_060_w011,0,0.060323562,0,0.7
gaze_environment,sess_060,sess_060_w012,0,0.017393153,0,0.7
gaze_environment,sess_060,sess_060_w013,0,0.022336403,0,0.7
gaze_environment,sess_060,sess_060_w014,0,0.045799606,0,0.7
gaze_environment,sess_060,sess_060_w015,0,0.0703093,0,0.7
gaze_environment,sess_060,sess_060_w016,0,0.072805576,0,0.7
gaze_environment,sess_060,sess_060_w017,0,0.031986613,0,0.7
gaze_environment,sess_064,sess_064_w000,0,0.025791269,0,0.7
gaze_environment,sess_064,sess_064_w001,0,0.03215982,0,0.7
gaze_environment,sess_064,sess_064_w002,0,0.005116595,0,0.7
gaze_environment,sess_064,sess_064_w003,0,0.030785,0,0.7
gaze_environment,sess_064,sess_064_w004,0,0.030548172,0,0.7
gaze_environment,sess_064,sess_064_w005,0,0.05931644,0,0.7
gaze_environment,sess_064,sess_064_w006,0,0.020045016,0,0.7
gaze_environment,sess_064,sess_064_w007,0,0.06808605,0,0.7
gaze_environment,sess_064,sess_064_w008,0,0.04106637,0,0.7
gaze_environment,sess_064,sess_064_w009,0,0.06500514,0,0.7
gaze_environment,sess_064,sess_064_w010,0,0.03002232,0,0.7
gaze_environment,sess_064,sess_064_w011,0,0.14397176,0,0.7
gaze_environment,sess_064,sess_064_w012,0,1.0949005e-12,0,0.7
gaze_environment,sess_064,sess_064_w013,0,0.060048513,0,0.7
gaze_environment,sess_064,sess_064_w014,0,1.0076542e-16,0,0.7
gaze_environment,sess_064,sess_064_w015,0,0.032446235,0,0.7
gaze_environment,sess_064,sess_064_w016,0,0.01872847,0,0.7
gaze_environment,sess_064,sess_064_w017,0,0.019555049,0,0.7
gaze_environment,sess_067,sess_067_w000,0,0.1897727,0,0.7
gaze_environment,sess_067,sess_067_w001,0,0.0056749964,0,0.7
gaze_environment,sess_067,sess_067_w002,0,0.012489452,0,0.7
gaze_environment,sess_067,sess_067_w003,0,0.076032676,0,0.7
gaze_environment,sess_067,sess_067_w004,0,0.06690215,0,0.7
gaze_environment,sess_067,sess_067_w005,0,0.006271451,0,0.7
gaze_environment,sess_067,sess_067_w006,0,0.078801244,0,0.7
gaze_environment,sess_067,sess_067_w007,0,0.028872699,0,0.7
gaze_environment,sess_067,sess_067_w008,0,0.014037422,0,0.7
gaze_environment,sess_067,sess_067_w009,0,0.12323843,0,0.7
gaze_environment,sess_067,sess_067_w010,0,0.037346046,0,0.7
gaze_environment,sess_067,sess_067_w011,0,0.039283387,0,0.7
gaze_environment,sess_067,sess_067_w012,0,0.02462263,0,0.7
gaze_environment,sess_067,sess_067_w013,0,0.05335739,0,0.7
gaze_environment,sess_067,sess_067_w014,0,0.011700996,0,0.7
gaze_environment,sess_067,sess_067_w015,0,0.045880556,0,0.7
gaze_environment,sess_067,sess_067_w016,0,0.014488574,0,0.7
gaze_environment,sess_067,sess_067_w017,0,0.034524627,0,0.7
gaze_environment,sess_069,sess_069_w000,0,0.10750967,0,0.7
gaze_environment,sess_069,sess_069_w001,0,0.0023019428,0,0.7
gaze_environment,sess_069,sess_069_w002,0,0.027034504,0,0.7
gaze_environment,sess_069,sess_069_w003,0,0.029499162,0,0.7
gaze_environment,sess_069,sess_069_w004,0,0.034116227,0,0.7
gaze_environment,sess_069,sess_069_w005,0,0.032482844,0,0.7
gaze_environment,sess_069,sess_069_w006,0,0.05666235,0,0.7
gaze_environment,sess_069,sess_069_w007,0,0.08948815,0,0.7
gaze_environment,sess_069,sess_069_w008,0,0.028804168,0,0.7
gaze_environment,sess_069,sess_069_w009,0,0.18434088,0,0.7
gaze_environment,sess_069,sess_069_w010,0,0.05986503,0,0.7
gaze_environment,sess_069,sess_069_w011,0,0.0070495885,0,0.7
gaze_environment,sess_069,sess_069_w012,0,0.03979802,0,0.7
gaze_environment,sess_069,sess_069_w013,0,0.026582794,0,0.7
gaze_environment,sess_069,sess_069_w014,0,0.08763585,0,0.7
gaze_environment,sess_069,sess_069_w015,0,0.027434666,0,0.7
gaze_environment,sess_069,sess_069_w016,0,0.14833793,0,0.7
gaze_environment,sess_069,sess_069_w017,0,0.050057597,0,0.7
gaze_environment,sess_071,sess_071_w000,0,0.017040709,0,0.7
gaze_environment,sess_071,sess_071_w001,0,0.019694958,0,0.7
gaze_environment,sess_071,sess_071_w002,0,0.015153234,0,0.7
gaze_environment,sess_071,sess_071_w003,0,0.013411941,0,0.7
gaze_environment,sess_071,sess_071_w004,0,0.008626654,0,0.7
gaze_environment,sess_071,sess_071_w005,0,0.006560562,0,0.7
gaze_environment,sess_071,sess_071_w006,0,4.6619922e-17,0,0.7
gaze_environment,sess_071,sess_071_w007,0,0.33043545,0,0.7
gaze_environment,sess_071,sess_071_w008,0,0.22356896,0,0.7
gaze_environment,sess_071,sess_071_w009,0,0.0027412937,0,0.7
gaze_environment,sess_071,sess_071_w010,0,0.16279781,0,0.7
gaze_environment,sess_071,sess_071_w011,0,0.004725962,0,0.7
gaze_environment,sess_071,sess_071_w012,0,0.06663618,0,0.7
gaze_environment,sess_071,sess_071_w013,0,0.058513246,0,0.7
gaze_environment,sess_071,sess_071_w014,0,0.0057276143,0,0.7
gaze_environment,sess_071,sess_071_w015,0,0.04472073,0,0.7
gaze_environment,sess_071,sess_071_w016,0,0.013147718,0,0.7
gaze_environment,sess_071,sess_071_w017,0,0.20675008,0,0.7
gaze_environment,sess_082,sess_082_w000,0,0.0815267,0,0.7
gaze_environment,sess_082,sess_082_w001,0,0.102248795,0,0.7
gaze_environment,sess_082,sess_082_w002,0,0.046065163,0,0.7
gaze_environment,sess_082,sess_082_w003,0,0.04906448,0,0.7
gaze_environment,sess_082,sess_082_w004,0,0.043606546,0,0.7
gaze_environment,sess_082,sess_082_w005,0,0.06444036,0,0.7
gaze_environment,sess_082,sess_082_w006,0,0.013310818,0,0.7
gaze_environment,sess_082,sess_082_w007,0,0.03244005,0,0.7
gaze_environment,sess_082,sess_082_w008,0,0.010339131,0,0.7
gaze_environment,sess_082,sess_082_w009,0,0.02642735,0,0.7
gaze_environment,sess_082,sess_082_w010,0,0.011037477,0,0.7
gaze_environment,sess_082,sess_082_w011,0,0.074046515,0,0.7
gaze_environment,sess_082,sess_082_w012,0,0.35509682,0,0.7
gaze_environment,sess_082,sess_082_w013,0,0.047889322,0,0.7
gaze_environment,sess_082,sess_082_w014,0,0.019862656,0,0.7
gaze_environment,sess_082,sess_082_w015,0,0.014907393,0,0.7
gaze_environment,sess_082,sess_082_w016,0,0.020680515,0,0.7
gaze_environment,sess_082,sess_082_w017,0,0.010440263,0,0.7
gaze_environment,sess_083,sess_083_w000,0,0.0238583,0,0.7
gaze_environment,sess_083,sess_083_w001,0,0.004697864,0,0.7
gaze_environment,sess_083,sess_083_w002,0,0.03467653,0,0.7
gaze_environment,sess_083,sess_083_w003,0,0.025516633,0,0.7
gaze_environment,sess_083,sess_083_w004,0,0.019352818,0,0.7
gaze_environment,sess_083,sess_083_w005,0,0.052927274,0,0.7
gaze_environment,sess_083,sess_083_w006,0,0.94186586,1,0.7
gaze_environment,sess_083,sess_083_w007,0,0.10387089,0,0.7
gaze_environment,sess_083,sess_083_w008,0,0.005409509,0,0.7
gaze_environment,sess_083,sess_083_w009,0,8.7791746e-11,0,0.7
gaze_environment,sess_083,sess_083_w010,0,0.00850578,0,0.7
gaze_environment,sess_083,sess_083_w011,0,0.019780315,0,0.7
gaze_environment,sess_083,sess_083_w012,0,2.9661391e-15,0,0.7
gaze_environment,sess_083,sess_083_w013,0,0.0888749,0,0.7
gaze_environment,sess_083,sess_083_w014,0,0.0711426,0,0.7
gaze_environment,sess_083,sess_083_w015,0,0.1048279,0,0.7
gaze_environment,sess_083,sess_083_w016,0,0.018433673,0,0.7
gaze_environment,sess_083,sess_083_w017,0,0.047485277,0,0.7
gaze_environment,sess_094,sess_094_w000,0,0.035550028,0,0.7
gaze_environment,sess_094,sess_094_w001,0,9.463235e-10,0,0.7
gaze_environment,sess_094,sess_094_w002,0,0.11287562,0,0.7
gaze_environment,sess_094,sess_094_w003,0,0.07690449,0,0.7
gaze_environment,sess_094,sess_094_w004,0,0.0763014,0,0.7
gaze_environment,sess_094,sess_094_w005,0,0.00485325,0,0.7
gaze_environment,sess_094,sess_094_w006,0,0.011768544,0,0.7
gaze_environment,sess_094,sess_094_w007,0,0.021238929,0,0.7
gaze_environment,sess_094,sess_094_w008,0,0.03214499,0,0.7
gaze_environment,sess_094,sess_094_w009,0,0.027935015,0,0.7
gaze_environment,sess_094,sess_094_w010,0,0.41505632,0,0.7
gaze_environment,sess_094,sess_094_w011,0,9.0721775e-10,0,0.7
gaze_environment,sess_094,sess_094_w012,0,0.28265795,0,0.7
gaze_environment,sess_094,sess_094_w013,0,0.115570426,0,0.7
gaze_environment,sess_094,sess_094_w014,0,0.02165869,0,0.7
gaze_environment,sess_094,sess_094_w015,0,0.13638793,0,0.7
gaze_environment,sess_094,sess_094_w016,0,2.6528892e-14,0,0.7
gaze_environment,sess_094,sess_094_w017,0,0.030998915,0,0.7
gaze_environment,sess_097,sess_097_w000,0,0.01977641,0,0.7
gaze_environment,sess_097,sess_097_w001,0,0.019637192,0,0.7
gaze_environment,sess_097,sess_097_w002,0,0.016680254,0,0.7
gaze_environment,sess_097,sess_097_w003,0,0.03973494,0,0.7
gaze_environment,sess_097,sess_097_w004,0,0.08630454,0,0.7
gaze_environment,sess_097,sess_097_w005,0,0.024290763,0,0.7
gaze_environment,sess_097,sess_097_w006,0,0.06986163,0,0.7
gaze_environment,sess_097,sess_097_w007,0,0.086095124,0,0.7
gaze_environment,sess_097,sess_097_w008,0,0.008477781,0,0.7
gaze_environment,sess_097,sess_097_w009,0,0.044357892,0,0.7
gaze_environment,sess_097,sess_097_w010,0,0.02102992,0,0.7
gaze_environment,sess_097,sess_097_w011,0,6.5111465e-16,0,0.7
gaze_environment,sess_097,sess_097_w012,0,4.954723e-16,0,0.7
gaze_environment,sess_097,sess_097_w013,0,1.5864953e-14,0,0.7
gaze_environment,sess_097,sess_097_w014,0,0.02792607,0,0.7
gaze_environment,sess_097,sess_097_w015,0,7.0362005e-16,0,0.7
gaze_environment,sess_097,sess_097_w016,0,0.04485202,0,0.7
gaze_environment,sess_097,sess_097_w017,0,0.084656134,0,0.7
gaze_environment,sess_104,sess_104_w000,0,0.14928746,0,0.7
gaze_environment,sess_104,sess_104_w001,0,0.008229623,0,0.7
gaze_environment,sess_104,sess_104_w002,0,0.013487016,0,0.7
gaze_environment,sess_104,sess_104_w003,0,0.07277654,0,0.7
gaze_environment,sess_104,sess_104_w004,0,0.016003873,0,0.7
gaze_environment,sess_104,sess_104_w005,0,0.035274,0,0.7
gaze_environment,sess_104,sess_104_w006,1,1.0,1,0.7
gaze_environment,sess_104,sess_104_w007,1,1.0,1,0.7
gaze_environment,sess_104,sess_104_w008,1,1.0,1,0.7
gaze_environment,sess_104,sess_104_w009,1,1.0,1,0.7
